date,next_date,ccy,available,active,reason_unavailable,s5_lend,s5_fund,spread,ret_equity,ret_notional,pnl_usd,lend_pnl_usd,lend_pnl_rates,lend_pnl_fx,debt_cost_usd,debt_cost_interest,debt_cost_fx
2021-01-06,2021-01-13,TRY,1,1,,0.12990000000000002,-0.00011617336258907861,0.13001617336258908,-0.06713459368704305,-0.013426918737408611,-134269.18737408612,-97279.89819645695,-14854.359516117722,-82425.53868033923,36989.289177629165,844.3076923079789,36144.98148532119
2021-01-06,2021-01-13,ZAR,0,0,no_1y_5y_coverage,,-0.00011617336258907861,,,,0.0,,,,,,
2021-01-13,2021-01-20,BRL,1,1,,0.05592844444444445,0.0005760676393279489,0.055352376805116496,-0.0030918957747844977,-0.0006183791549568996,-6183.791549568996,-18699.288013037294,49383.16826963611,-68082.4562826734,-12515.496463468298,845.5384615380317,-13361.03492500633
2021-01-13,2021-01-20,NGN,0,0,missing_curve,,0.0005760676393279489,,,,0.0,,,,,,
2021-01-13,2021-01-20,PKR,0,0,no_1y_5y_coverage,,0.0005760676393279489,,,,0.0,,,,,,
2021-01-13,2021-01-20,TRY,1,1,,0.1309,0.0005760676393279489,0.13032393236067205,-0.025761434853990562,-0.005152286970798113,-51522.869707981125,-64038.36617144942,-54506.636526647955,-9531.729644801468,-12515.496463468298,845.5384615380317,-13361.03492500633
2021-01-13,2021-01-20,ZAR,0,0,no_1y_5y_coverage,,0.0005760676393279489,,,,0.0,,,,,,
2021-01-20,2021-01-27,BRL,1,1,,0.055125222222222214,0.00045576031619615486,0.05466946190602606,-0.06220274712856347,-0.012440549425712693,-124405.49425712693,-71882.34528986365,-76144.05571069196,4261.710420828313,52523.14896726329,844.9230769230053,51678.22589034028
2021-01-20,2021-01-27,NGN,0,0,missing_curve,,0.00045576031619615486,,,,0.0,,,,,,
2021-01-20,2021-01-27,PKR,0,0,no_1y_5y_coverage,,0.00045576031619615486,,,,0.0,,,,,,
2021-01-20,2021-01-27,TRY,1,1,,0.13303,0.00045576031619615486,0.13257423968380386,0.09608498996979324,0.019216997993958648,192169.97993958648,244693.12890684977,110105.77520532161,134587.35370152816,52523.14896726329,844.9230769230053,51678.22589034028
2021-01-20,2021-01-27,ZAR,0,0,no_1y_5y_coverage,,0.00045576031619615486,,,,0.0,,,,,,
2021-01-27,2021-02-03,BRL,1,1,,0.057181444444444444,0.0003142056641565238,0.05686723878028792,0.05917629010082176,0.011835258020164352,118352.58020164352,72009.99311882816,96269.47422552109,-24259.481106692925,-46342.58708281536,844.461538461037,-47187.04862127639
2021-01-27,2021-02-03,NGN,0,0,missing_curve,,0.0003142056641565238,,,,0.0,,,,,,
2021-01-27,2021-02-03,PKR,0,0,no_1y_5y_coverage,,0.0003142056641565238,,,,0.0,,,,,,
2021-01-27,2021-02-03,TRY,1,1,,0.1305,0.0003142056641565238,0.13018579433584349,0.1534960038440996,0.030699200768819917,306992.00768819917,260649.4206053838,19582.13695230335,241067.28365308046,-46342.58708281536,844.461538461037,-47187.04862127639
2021-01-27,2021-02-03,ZAR,0,0,no_1y_5y_coverage,,0.0003142056641565238,,,,0.0,,,,,,
2021-02-03,2021-02-10,BRL,1,1,,0.05531411111111111,0.0009459511677534679,0.05436815994335764,-0.07512454846234294,-0.015024909692468587,-150249.09692468587,-56343.86870907806,-38009.40188402496,-18334.466825053096,93905.22821560781,844.0000000009313,93061.22821560688
2021-02-03,2021-02-10,NGN,0,0,missing_curve,,0.0009459511677534679,,,,0.0,,,,,,
2021-02-03,2021-02-10,PKR,0,0,no_1y_5y_coverage,,0.0009459511677534679,,,,0.0,,,,,,
2021-02-03,2021-02-10,TRY,1,1,,0.1305,0.0009459511677534679,0.12955404883224653,0.07734137431724324,0.015468274863448647,154682.74863448646,248587.97685009427,75541.8289024271,173046.14794766717,93905.22821560781,844.0000000009313,93061.22821560688
2021-02-03,2021-02-10,ZAR,0,0,no_1y_5y_coverage,,0.0009459511677534679,,,,0.0,,,,,,
2021-02-10,2021-02-17,BRL,1,1,,0.05649966666666666,0.0017671770739108921,0.05473248959275577,-0.023477354964181314,-0.004695470992836263,-46954.70992836263,-5233.325975483283,-19911.62081734091,14678.294841857627,41721.38395287935,843.538461538963,40877.845491340384
2021-02-10,2021-02-17,NGN,0,0,missing_curve,,0.0017671770739108921,,,,0.0,,,,,,
2021-02-10,2021-02-17,PKR,0,0,no_1y_5y_coverage,,0.0017671770739108921,,,,0.0,,,,,,
2021-02-10,2021-02-17,TRY,1,1,,0.12890000000000001,0.0017671770739108921,0.12713282292608913,-0.026304435681122822,-0.005260887136224564,-52608.87136224564,-10887.487409366295,-104164.42937752977,93276.94196816348,41721.38395287935,843.538461538963,40877.845491340384
2021-02-10,2021-02-17,ZAR,0,0,no_1y_5y_coverage,,0.0017671770739108921,,,,0.0,,,,,,
2021-02-17,2021-02-24,BRL,1,1,,0.057281,0.0021386552437952485,0.05514234475620475,-0.20158421695076814,-0.04031684339015363,-403168.4339015363,-245373.65687875636,-117871.69823516905,-127501.9586435873,157794.77702277992,844.1538461539894,156950.62317662593
2021-02-17,2021-02-24,NGN,0,0,missing_curve,,0.0021386552437952485,,,,0.0,,,,,,
2021-02-17,2021-02-24,PKR,0,0,no_1y_5y_coverage,,0.0021386552437952485,,,,0.0,,,,,,
2021-02-17,2021-02-24,TRY,1,1,,0.1324,0.0021386552437952485,0.13026134475620474,-0.11765044512144988,-0.023530089024289977,-235300.89024289977,-77506.11322011985,36569.973310269415,-114076.08653038926,157794.77702277992,844.1538461539894,156950.62317662593
2021-02-17,2021-02-24,ZAR,0,0,no_1y_5y_coverage,,0.0021386552437952485,,,,0.0,,,,,,
2021-02-24,2021-03-03,BRL,1,1,,0.060327222222222227,0.003059800090346213,0.057267422131876015,-0.19437010871738894,-0.03887402174347779,-388740.2174347779,-507383.66910313256,-96161.41509943455,-411222.254003698,-118643.45166835468,844.6153846159577,-119488.06705297064
2021-02-24,2021-03-03,NGN,0,0,missing_curve,,0.003059800090346213,,,,0.0,,,,,,
2021-02-24,2021-03-03,PKR,0,0,no_1y_5y_coverage,,0.003059800090346213,,,,0.0,,,,,,
2021-02-24,2021-03-03,TRY,1,1,,0.1319,0.003059800090346213,0.12884019990965379,-0.17504335092395684,-0.03500867018479137,-350086.7018479137,-468730.15351626836,-116682.12078204378,-352048.0327342246,-118643.45166835468,844.6153846159577,-119488.06705297064
2021-02-24,2021-03-03,ZAR,0,0,no_1y_5y_coverage,,0.003059800090346213,,,,0.0,,,,,,
2021-03-03,2021-03-10,BRL,1,1,,0.062903,0.00391905272603018,0.05898394727396982,-0.10852197323799133,-0.021704394647598265,-217043.94647598267,-263659.9938006252,-46864.12591355853,-216795.86788706668,-46616.04732464254,844.6153846140951,-47460.662709256634
2021-03-03,2021-03-10,NGN,0,0,missing_curve,,0.00391905272603018,,,,0.0,,,,,,
2021-03-03,2021-03-10,PKR,0,0,no_1y_5y_coverage,,0.00391905272603018,,,,0.0,,,,,,
2021-03-03,2021-03-10,TRY,0,0,no_1y_5y_coverage,,0.00391905272603018,,,,0.0,,,,,,
2021-03-03,2021-03-10,ZAR,0,0,no_1y_5y_coverage,,0.00391905272603018,,,,0.0,,,,,,
2021-03-10,2021-03-17,BRL,1,1,,0.064351,0.0036657382064665413,0.060685261793533465,0.15082161368994088,0.030164322737988178,301643.2273798818,309606.39835945517,-6983.617182102054,316590.0155415572,7963.170979573391,843.8461538450792,7119.324825728312
2021-03-10,2021-03-17,NGN,0,0,missing_curve,,0.0036657382064665413,,,,0.0,,,,,,
2021-03-10,2021-03-17,PKR,0,0,no_1y_5y_coverage,,0.0036657382064665413,,,,0.0,,,,,,
2021-03-10,2021-03-17,TRY,0,0,no_1y_5y_coverage,,0.0036657382064665413,,,,0.0,,,,,,
2021-03-10,2021-03-17,ZAR,0,0,no_1y_5y_coverage,,0.0036657382064665413,,,,0.0,,,,,,
2021-03-17,2021-03-24,BRL,1,1,,0.064874,0.004327476545038811,0.06054652345496119,0.022126007685828952,0.004425201537165791,44252.01537165791,-54744.41212110408,-236859.56742467545,182115.15530357137,-98996.42749276198,845.2307692300528,-99841.65826199204
2021-03-17,2021-03-24,NGN,0,0,missing_curve,,0.004327476545038811,,,,0.0,,,,,,
2021-03-17,2021-03-24,PKR,0,0,no_1y_5y_coverage,,0.004327476545038811,,,,0.0,,,,,,
2021-03-17,2021-03-24,TRY,0,0,no_1y_5y_coverage,,0.004327476545038811,,,,0.0,,,,,,
2021-03-17,2021-03-24,ZAR,0,0,no_1y_5y_coverage,,0.004327476545038811,,,,0.0,,,,,,
2021-03-24,2021-03-31,BRL,1,1,,0.07083855555555556,0.004063841722883345,0.06677471383267221,-0.1995673813687223,-0.03991347627374446,-399134.7627374446,-387836.35880111717,49095.99549294077,-436932.35429405794,11298.403936327435,843.2307692309842,10455.173167096451
2021-03-24,2021-03-31,NGN,0,0,missing_curve,,0.004063841722883345,,,,0.0,,,,,,
2021-03-24,2021-03-31,PKR,0,0,no_1y_5y_coverage,,0.004063841722883345,,,,0.0,,,,,,
2021-03-24,2021-03-31,TRY,0,0,no_1y_5y_coverage,,0.004063841722883345,,,,0.0,,,,,,
2021-03-24,2021-03-31,ZAR,0,0,no_1y_5y_coverage,,0.004063841722883345,,,,0.0,,,,,,
2021-03-31,2021-04-07,BRL,1,1,,0.07008355555555555,0.004594004774224872,0.06548955078133067,0.09917349528762186,0.01983469905752437,198346.99057524372,259927.51655545644,-55007.89709712565,314935.4136525821,61580.525980212726,840.9230769230053,60739.60290328972
2021-03-31,2021-04-07,NGN,0,0,missing_curve,,0.004594004774224872,,,,0.0,,,,,,
2021-03-31,2021-04-07,PKR,0,0,no_1y_5y_coverage,,0.004594004774224872,,,,0.0,,,,,,
2021-03-31,2021-04-07,TRY,0,0,no_1y_5y_coverage,,0.004594004774224872,,,,0.0,,,,,,
2021-03-31,2021-04-07,ZAR,0,0,no_1y_5y_coverage,,0.004594004774224872,,,,0.0,,,,,,
2021-04-07,2021-04-14,BRL,1,1,,0.0717851111111111,0.0042983917152352846,0.06748671939587582,-0.09261034738845704,-0.01852206947769141,-185220.69477691408,-219631.36513195932,-6041.9292929284275,-213589.4358390309,-34410.67035504524,843.538461538963,-35254.2088165842
2021-04-07,2021-04-14,NGN,0,0,missing_curve,,0.0042983917152352846,,,,0.0,,,,,,
2021-04-07,2021-04-14,PKR,0,0,no_1y_5y_coverage,,0.0042983917152352846,,,,0.0,,,,,,
2021-04-07,2021-04-14,TRY,0,0,no_1y_5y_coverage,,0.0042983917152352846,,,,0.0,,,,,,
2021-04-07,2021-04-14,ZAR,0,0,no_1y_5y_coverage,,0.0042983917152352846,,,,0.0,,,,,,
2021-04-14,2021-04-21,BRL,1,1,,0.07233822222222222,0.004469532301961573,0.06786868992026064,0.14540994914563793,0.029081989829127585,290819.89829127584,379406.55701284483,108929.87419866584,270476.682814179,88586.658721569,843.3846153849736,87743.27410618402
2021-04-14,2021-04-21,NGN,0,0,missing_curve,,0.004469532301961573,,,,0.0,,,,,,
2021-04-14,2021-04-21,PKR,0,0,no_1y_5y_coverage,,0.004469532301961573,,,,0.0,,,,,,
2021-04-14,2021-04-21,TRY,1,1,,0.1772,0.004469532301961573,0.17273046769803843,-0.06048584551700437,-0.012097169103400874,-120971.69103400875,-32385.032312439755,-24952.853472149,-7432.178840290755,88586.658721569,843.3846153849736,87743.27410618402
2021-04-14,2021-04-21,ZAR,0,0,no_1y_5y_coverage,,0.004469532301961573,,,,0.0,,,,,,
2021-04-21,2021-04-28,BRL,1,1,,0.07017816666666667,0.004006452373307637,0.06617171429335902,0.14892788188251993,0.029785576376503985,297855.76376503985,272389.304879684,58043.0117416624,214346.2931380216,-25466.458885355853,843.2307692309842,-26309.689654586837
2021-04-21,2021-04-28,NGN,0,0,missing_curve,,0.004006452373307637,,,,0.0,,,,,,
2021-04-21,2021-04-28,PKR,0,0,no_1y_5y_coverage,,0.004006452373307637,,,,0.0,,,,,,
2021-04-21,2021-04-28,TRY,1,1,,0.179,0.004006452373307637,0.17499354762669236,-0.04987601424698858,-0.009975202849397714,-99752.02849397715,-125218.487379333,3414.547819197178,-128633.03519853018,-25466.458885355853,843.2307692309842,-26309.689654586837
2021-04-21,2021-04-28,ZAR,0,0,no_1y_5y_coverage,,0.004006452373307637,,,,0.0,,,,,,
2021-04-28,2021-05-05,BRL,1,1,,0.06920677777777778,0.0046120800557209055,0.06459469772205688,-0.03924286656336533,-0.007848573312673066,-78485.73312673066,-57808.93347750418,-71301.9852128718,13493.051735367626,20676.79964922648,845.5384615380317,19831.261187688448
2021-04-28,2021-05-05,NGN,0,0,missing_curve,,0.0046120800557209055,,,,0.0,,,,,,
2021-04-28,2021-05-05,PKR,0,0,no_1y_5y_coverage,,0.0046120800557209055,,,,0.0,,,,,,
2021-04-28,2021-05-05,TRY,1,1,,0.17995,0.0046120800557209055,0.17533791994427908,-0.01323482313345233,-0.002646964626690466,-26469.64626690466,-5792.84661767818,96292.53591625765,-102085.38253393583,20676.79964922648,845.5384615380317,19831.261187688448
2021-04-28,2021-05-05,ZAR,0,0,no_1y_5y_coverage,,0.0046120800557209055,,,,0.0,,,,,,
2021-05-05,2021-05-12,BRL,1,1,,0.07128288888888888,0.004794647391000809,0.06648824149788807,0.12960620392009384,0.025921240784018765,259212.40784018766,378318.3910381943,-45759.00195460394,424077.39299279824,119105.98319800664,844.1538461549208,118261.82935185172
2021-05-05,2021-05-12,NGN,0,0,missing_curve,,0.004794647391000809,,,,0.0,,,,,,
2021-05-05,2021-05-12,PKR,0,0,no_1y_5y_coverage,,0.004794647391000809,,,,0.0,,,,,,
2021-05-05,2021-05-12,TRY,1,1,,0.17804999999999999,0.004794647391000809,0.17325535260899919,-0.04180211424396047,-0.008360422848792095,-83604.22848792095,35501.75471008569,38253.43749079667,-2751.6827807109803,119105.98319800664,844.1538461549208,118261.82935185172
2021-05-05,2021-05-12,ZAR,0,0,no_1y_5y_coverage,,0.004794647391000809,,,,0.0,,,,,,
2021-05-12,2021-05-19,BRL,1,1,,0.07277022222222222,0.005028825047601444,0.06774139717462077,-0.06669138607410109,-0.013338277214820218,-133382.77214820217,-91697.69529387914,-19034.521219987422,-72663.17407389171,41685.07685432304,844.923076922074,40840.15377740096
2021-05-12,2021-05-19,NGN,0,0,missing_curve,,0.005028825047601444,,,,0.0,,,,,,
2021-05-12,2021-05-19,PKR,0,0,no_1y_5y_coverage,,0.005028825047601444,,,,0.0,,,,,,
2021-05-12,2021-05-19,TRY,1,1,,0.1779,0.005028825047601444,0.17287117495239857,-0.03858164298487967,-0.007716328596975934,-77163.28596975934,-35478.2091154363,18390.481828110293,-53868.69094354659,41685.07685432304,844.923076922074,40840.15377740096
2021-05-12,2021-05-19,ZAR,0,0,no_1y_5y_coverage,,0.005028825047601444,,,,0.0,,,,,,
2021-05-19,2021-05-26,BRL,1,1,,0.07363077777777778,0.004651569845066338,0.06897920793271145,-0.03459909721614933,-0.006919819443229865,-69198.19443229865,-78488.33365602233,56256.39330848493,-134744.72696450725,-9290.139223723672,844.6153846140951,-10134.754608337767
2021-05-19,2021-05-26,NGN,0,0,missing_curve,,0.004651569845066338,,,,0.0,,,,,,
2021-05-19,2021-05-26,PKR,0,0,no_1y_5y_coverage,,0.004651569845066338,,,,0.0,,,,,,
2021-05-19,2021-05-26,TRY,1,1,,0.17835,0.004651569845066338,0.17369843015493366,-0.07277845946926484,-0.014555691893852968,-145556.91893852968,-154847.05816225335,-59334.06407934241,-95512.99408291094,-9290.139223723672,844.6153846140951,-10134.754608337767
2021-05-19,2021-05-26,ZAR,0,0,no_1y_5y_coverage,,0.004651569845066338,,,,0.0,,,,,,
2021-05-26,2021-06-02,BRL,1,1,,0.07270433333333333,0.004116151791020535,0.06858818154231279,0.205585949338275,0.041117189867655,411171.89867655,400426.3802392669,47696.00098277815,352730.37925648876,-10745.518437283114,846.1538461539894,-11591.672283437103
2021-05-26,2021-06-02,NGN,0,0,missing_curve,,0.004116151791020535,,,,0.0,,,,,,
2021-05-26,2021-06-02,PKR,0,0,no_1y_5y_coverage,,0.004116151791020535,,,,0.0,,,,,,
2021-05-26,2021-06-02,TRY,1,1,,0.1812,0.004116151791020535,0.17708384820897946,-0.09920569373674784,-0.01984113874734957,-198411.38747349568,-209156.9059107788,-21458.753554333,-187698.1523564458,-10745.518437283114,846.1538461539894,-11591.672283437103
2021-05-26,2021-06-02,ZAR,0,0,no_1y_5y_coverage,,0.004116151791020535,,,,0.0,,,,,,
2021-06-02,2021-06-09,BRL,1,1,,0.071967,0.004577042069621758,0.06738995793037825,0.10231223641466862,0.020462447282933723,204624.47282933723,207406.50605978258,-21941.134105684236,229347.64016546682,2782.0332304453477,845.8461538460106,1936.1870765993372
2021-06-02,2021-06-09,NGN,0,0,missing_curve,,0.004577042069621758,,,,0.0,,,,,,
2021-06-02,2021-06-09,PKR,0,0,no_1y_5y_coverage,,0.004577042069621758,,,,0.0,,,,,,
2021-06-02,2021-06-09,TRY,1,1,,0.18289999999999998,0.004577042069621758,0.17832295793037822,-0.005371212723261211,-0.0010742425446522421,-10742.425446522422,-7960.392216077074,-7815.251904536039,-145.14031154103577,2782.0332304453477,845.8461538460106,1936.1870765993372
2021-06-02,2021-06-09,ZAR,0,0,no_1y_5y_coverage,,0.004577042069621758,,,,0.0,,,,,,
2021-06-09,2021-06-16,BRL,1,1,,0.07287922222222222,0.004293364658682501,0.06858585756353971,-0.016605292082269674,-0.003321058416453935,-33210.58416453935,-68702.81347840652,-50263.49763421342,-18439.3158441931,-35492.22931386717,846.4615384628996,-36338.690852330066
2021-06-09,2021-06-16,NGN,0,0,missing_curve,,0.004293364658682501,,,,0.0,,,,,,
2021-06-09,2021-06-16,PKR,0,0,missing_curve,,0.004293364658682501,,,,0.0,,,,,,
2021-06-09,2021-06-16,TRY,1,1,,0.18420000000000003,0.004293364658682501,0.17990663534131754,0.11073019833039771,0.022146039666079545,221460.39666079544,185968.16734692827,134953.25233347714,51014.91501345113,-35492.22931386717,846.4615384628996,-36338.690852330066
2021-06-09,2021-06-16,ZAR,0,0,no_1y_5y_coverage,,0.004293364658682501,,,,0.0,,,,,,
2021-06-16,2021-06-23,BRL,1,1,,0.07447433333333334,0.004456691046665887,0.07001764228666744,0.08368045152773941,0.01673609030554788,167360.90305547882,79482.40109875612,-92731.06575582363,172213.46685457975,-87878.5019567227,846.1538461530581,-88724.65580287576
2021-06-16,2021-06-23,NGN,0,0,missing_curve,,0.004456691046665887,,,,0.0,,,,,,
2021-06-16,2021-06-23,PKR,0,0,missing_curve,,0.004456691046665887,,,,0.0,,,,,,
2021-06-16,2021-06-23,TRY,1,1,,0.18109999999999998,0.004456691046665887,0.1766433089533341,0.04456481997987302,0.008912963995974604,89129.63995974604,1251.1380030233413,117866.84582498111,-116615.70782195777,-87878.5019567227,846.1538461530581,-88724.65580287576
2021-06-16,2021-06-23,ZAR,0,0,no_1y_5y_coverage,,0.004456691046665887,,,,0.0,,,,,,
2021-06-23,2021-06-30,BRL,1,1,,0.07710555555555555,0.005103912383041478,0.07200164317251408,-0.14191913290557265,-0.02838382658111453,-283838.2658111453,-329985.9731871914,-334373.45686541684,4387.483678225428,-46147.707376046106,846.1538461539894,-46993.861222200096
2021-06-23,2021-06-30,NGN,0,0,missing_curve,,0.005103912383041478,,,,0.0,,,,,,
2021-06-23,2021-06-30,PKR,0,0,missing_curve,,0.005103912383041478,,,,0.0,,,,,,
2021-06-23,2021-06-30,TRY,1,1,,0.17850000000000002,0.005103912383041478,0.17339608761695854,0.02277300559533946,0.004554601119067893,45546.011190678924,-601.6961853671819,88323.63175156154,-88925.32793692872,-46147.707376046106,846.1538461539894,-46993.861222200096
2021-06-23,2021-06-30,ZAR,0,0,no_1y_5y_coverage,,0.005103912383041478,,,,0.0,,,,,,
2021-06-30,2021-07-07,BRL,1,1,,0.085726,0.0046687408784327564,0.08105725912156724,-0.24301663882630273,-0.048603327765260544,-486033.27765260544,-512666.8066234421,-53014.1982834246,-459652.6083400175,-26633.52897083666,840.9230769230053,-27474.452047759667
2021-06-30,2021-07-07,NGN,0,0,missing_curve,,0.0046687408784327564,,,,0.0,,,,,,
2021-06-30,2021-07-07,PKR,0,0,missing_curve,,0.0046687408784327564,,,,0.0,,,,,,
2021-06-30,2021-07-07,TRY,1,1,,0.17679999999999998,0.0046687408784327564,0.17213125912156724,0.04706851702149445,0.00941370340429889,94137.0340429889,67503.50507215224,3102.770073061809,64400.73499909043,-26633.52897083666,840.9230769230053,-27474.452047759667
2021-06-30,2021-07-07,ZAR,0,0,no_1y_5y_coverage,,0.0046687408784327564,,,,0.0,,,,,,
2021-07-07,2021-07-14,BRL,1,1,,0.087515,0.0039265618325150685,0.08358843816748493,0.042395577647025694,0.00847911552940514,84791.1552940514,96408.3927613888,31908.25640323758,64500.13635815121,11617.2374673374,847.0769230760634,10770.160544261336
2021-07-07,2021-07-14,NGN,0,0,missing_curve,,0.0039265618325150685,,,,0.0,,,,,,
2021-07-07,2021-07-14,PKR,0,0,missing_curve,,0.0039265618325150685,,,,0.0,,,,,,
2021-07-07,2021-07-14,TRY,1,1,,0.1777,0.0039265618325150685,0.17377343816748492,0.0728409986985065,0.0145681997397013,145681.997397013,157299.2348643504,94201.94105269201,63097.2938116584,11617.2374673374,847.0769230760634,10770.160544261336
2021-07-07,2021-07-14,ZAR,0,0,no_1y_5y_coverage,,0.0039265618325150685,,,,0.0,,,,,,
2021-07-14,2021-07-21,BRL,1,1,,0.08722300000000001,0.004397217734751145,0.08282578226524887,0.0233635135282306,0.00467270270564612,46727.0270564612,-71658.9685485214,39474.155300248414,-111133.12384876981,-118385.9956049826,847.3846153840423,-119233.38022036664
2021-07-14,2021-07-21,NGN,0,0,missing_curve,,0.004397217734751145,,,,0.0,,,,,,
2021-07-14,2021-07-21,PKR,0,0,missing_curve,,0.004397217734751145,,,,0.0,,,,,,
2021-07-14,2021-07-21,TRY,1,1,,0.17579999999999998,0.004397217734751145,0.17140278226524883,0.08643965647013671,0.017287931294027344,172879.31294027343,54493.317335290834,-5574.614685663953,60067.93202095479,-118385.9956049826,847.3846153840423,-119233.38022036664
2021-07-14,2021-07-21,ZAR,0,0,no_1y_5y_coverage,,0.004397217734751145,,,,0.0,,,,,,
2021-07-21,2021-07-28,BRL,1,1,,0.08674799999999999,0.004322670957730918,0.08242532904226907,-0.05454697139971843,-0.010909394279943686,-109093.94279943686,42351.88301474042,-57081.15200428665,99433.03501902707,151445.82581417728,847.2307692319155,150598.59504494537
2021-07-21,2021-07-28,NGN,0,0,missing_curve,,0.004322670957730918,,,,0.0,,,,,,
2021-07-21,2021-07-28,PKR,0,0,missing_curve,,0.004322670957730918,,,,0.0,,,,,,
2021-07-21,2021-07-28,TRY,1,1,,0.17695,0.004322670957730918,0.17262732904226907,-0.05896492340985267,-0.011792984681970533,-117929.84681970533,33515.97899447195,10943.486979128793,22572.49201534316,151445.82581417728,847.2307692319155,150598.59504494537
2021-07-21,2021-07-28,ZAR,0,0,no_1y_5y_coverage,,0.004322670957730918,,,,0.0,,,,,,
2021-07-28,2021-08-04,BRL,1,1,,0.088634,0.0043221935737792075,0.0843118064262208,-0.10229963942543277,-0.020459927885086555,-204599.27885086555,-171348.63072558306,-119066.54773300327,-52282.08299257979,33250.64812528249,847.2307692319155,32403.417356050573
2021-07-28,2021-08-04,NGN,0,0,missing_curve,,0.0043221935737792075,,,,0.0,,,,,,
2021-07-28,2021-08-04,PKR,0,0,missing_curve,,0.0043221935737792075,,,,0.0,,,,,,
2021-07-28,2021-08-04,TRY,1,1,,0.1776,0.0043221935737792075,0.1732778064262208,0.18308661644190782,0.03661732328838156,366173.23288381565,399423.88100909814,218244.71888199262,181179.16212710552,33250.64812528249,847.2307692319155,32403.417356050573
2021-07-28,2021-08-04,ZAR,0,0,no_1y_5y_coverage,,0.0043221935737792075,,,,0.0,,,,,,
